Doctor,Link,Disease
Dr. B V Balachandra ,https://www.practo.com/bangalore/doctor/dr-b-v-balachandra-pediatrician?practice_id=630200&specialization=Drug%20Allergy&referrer=doctor_listing&category_name=symptom&category_id=1054,Drug Reaction
Dr. Mahesh Chandra Pai,https://www.practo.com/bangalore/doctor/dr-mahesh-chandra-pai-internal-medicine?practice_id=918580&specialization=Malaria%20Treatment&referrer=doctor_listing&category_name=service&category_id=113669,Malaria
Dr. B V Balachandra ,https://www.practo.com/bangalore/doctor/dr-b-v-balachandra-pediatrician?practice_id=630200&specialization=Drug%20Allergy&referrer=doctor_listing&category_name=symptom&category_id=1054,Allergy
Dr. Rajeshwari Dharani,https://www.practo.com/bangalore/doctor/rajeshwari-5-homeopath?practice_id=882552&specialization=Thyroid%20Disorder%20Treatment&referrer=doctor_listing&category_name=service&category_id=144561,Hypothyroidism
Dr. A Aruna Prasad,https://www.practo.com/bangalore/doctor/dr-a-aruna-prasad-dermatologist-dermatologist?practice_id=1131812&specialization=Psoriasis&referrer=doctor_listing&category_name=symptom&category_id=195,Psoriasis
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,GERD
Dr. Mallikarjun Sakpal,https://www.practo.com/bangalore/doctor/dr-mallikarjun-sakpal-2?practice_id=1146253&specialization=Hepatologist&referrer=doctor_listing,Chronic cholestasis
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,hepatitis A
Dr. B A Gopala Krishna,https://www.practo.com/bangalore/doctor/b-a-gopala-krishna-1-orthopedist?practice_id=1340963&specialization=Osteoarthritis&referrer=doctor_listing&category_name=symptom&category_id=620,Osteoarthristis
Dr. Yogesh D,https://www.practo.com/bangalore/doctor/dr-yogesh-16-ophthalmologist?practice_id=1389461&specialization=Vertigo%20Treatment&referrer=doctor_listing&category_name=service&category_id=144353,(vertigo) Paroymsal  Positional Vertigo
Dr. Narendra BS,https://www.practo.com/bangalore/doctor/dr-narendra-b-s-endocrinologist-1?practice_id=1045709&specialization=Low%20Blood%20Glucose%20Levels&referrer=doctor_listing&category_name=symptom&category_id=166,Hypoglycemia
Dr. Rajdeep,https://www.practo.com/bangalore/doctor/dr-rajdeep-mysore-dermatologist-cosmetologist?practice_id=1146542&specialization=Acne&referrer=doctor_listing&category_name=symptom&category_id=181,Acne
Dr. Raja Selvarajan,https://www.practo.com/bangalore/doctor/dr-raja-selvarajan-diabetologist?practice_id=1142534&specialization=Diabetologist&referrer=doctor_listing,Diabetes
Dr. Neelima Sharma,https://www.practo.com/bangalore/doctor/dr-neelima-sharma-2-dermatologist-cosmetologist?practice_id=1041383&specialization=Skin%20Infections&referrer=doctor_listing&category_name=symptom&category_id=198,Impetigo
Dr. B Ramesh,https://www.practo.com/bangalore/doctor/dr-ramesh-21-cardiologist?practice_id=728755&specialization=Hypertension&referrer=doctor_listing&category_name=symptom&category_id=153,Hypertension
Dr. Maruthesh Gowda,https://www.practo.com/bangalore/doctor/dr-maruthesh-g-c-surgeon?practice_id=1111420&specialization=Ulcer&referrer=doctor_listing&category_name=symptom&category_id=1081,Peptic ulcer diseae
Dr. Sunil Kumar B Alur,https://www.practo.com/bangalore/doctor/dr-sunil-kumar-b-alur-gastroentrology-surgeon?practice_id=1340963&specialization=Piles%20Treatment%20(Non%20Surgical)&referrer=doctor_listing&category_name=service&category_id=420,Dimorphic hemmorhoids(piles)
Dr. Karunesh Kumar H S,https://www.practo.com/bangalore/doctor/karunesh-kumar-h-s-diabetologist?practice_id=901910&specialization=Colds&referrer=doctor_listing&category_name=symptom&category_id=1034,Common Cold
Dr. Sharat,https://www.practo.com/bangalore/doctor/dr-sharat-honnatti-general-physician?practice_id=1379886&specialization=Chickenpox%20Treatment&referrer=doctor_listing&category_name=service&category_id=818,Chicken pox
Dr. Sharat,https://www.practo.com/delhi/doctor/dr-rakesh-singh-ear-nose-throat-ent-specialist?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=670997,Cervical spondylosis
Dr. Rajeshwari Dharani,https://www.practo.com/bangalore/doctor/rajeshwari-5-homeopath?practice_id=882552&specialization=Thyroid%20Disorder%20Treatment&referrer=doctor_listing&category_name=service&category_id=144561,Hyperthyroidism
Dr. Mahesh,https://www.practo.com/bangalore/doctor/dr-mahesh-babu-5-urologist?practice_id=692837&specialization=Urinary%20Tract%20Infection%20(UTI)&referrer=doctor_listing&category_name=service&category_id=1617,Urinary tract infection
Dr. Shashidhar K P,https://www.practo.com/bangalore/doctor/shashidhar-k-p-vascular-surgeon?practice_id=1055989&specialization=Varicose%20veins&referrer=doctor_listing&category_name=symptom&category_id=1286,Varicose veins
Dr. Sudhir Bhola,https://www.practo.com/delhi/doctor/sudhir-bhola-alternative-medicine?specialization=Ayurveda&practice_id=1065993,AIDS
Dr. Tejas Suresh Rao,https://www.practo.com/bangalore/doctor/tejas-suresh-rao-general-physician?practice_id=1131812&specialization=Periodic%20Paralysis&referrer=doctor_listing&category_name=symptom&category_id=635,Paralysis (brain hemorrhage)
Dr. Sharat,https://www.practo.com/bangalore/doctor/dr-sharat-honnatti-general-physician?practice_id=1379886&specialization=Chickenpox%20Treatment&referrer=doctor_listing&category_name=service&category_id=818,Typhoid
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,Hepatitis B
Dr. Neelima Sharma,https://www.practo.com/bangalore/doctor/dr-neelima-sharma-2-dermatologist-cosmetologist?practice_id=1041383&specialization=Skin%20Infections&referrer=doctor_listing&category_name=symptom&category_id=198,Fungal infection
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,Hepatitis C
Dr. P.R. Krishnan,https://www.practo.com/bangalore/doctor/dr-p-r-krishnan?practice_id=1136311&specialization=Migraine&referrer=doctor_listing&category_name=symptom&category_id=1240,Migraine
Dr. Hirennappa B. Udnur,https://www.practo.com/bangalore/doctor/dr-hirennappa-b-udnur-pulmonologist?practice_id=637575&specialization=Bronchial%20Asthma%20Treatment&referrer=doctor_listing&category_name=service&category_id=820,Bronchial Asthma
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,Alcoholic hepatitis
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,Jaundice
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,Hepatitis E
Dr. Tejas Suresh Rao,https://www.practo.com/bangalore/doctor/tejas-suresh-rao-general-physician?practice_id=1131812&specialization=Dengue&referrer=doctor_listing&category_name=symptom&category_id=335,Dengue
Dr. Sreenivasa D,https://www.practo.com/bangalore/doctor/dr-sreenivasa-d-gastroenterologist?practice_id=630200&specialization=GERD&referrer=doctor_listing&category_name=symptom&category_id=314,Hepatitis D
Dr. B Ramesh,https://www.practo.com/bangalore/doctor/dr-ramesh-21-cardiologist?practice_id=728755&specialization=Hypertension&referrer=doctor_listing&category_name=symptom&category_id=153,Heart attack
Dr. Sharat,https://www.practo.com/bangalore/doctor/dr-sharat-honnatti-general-physician?practice_id=1379886&specialization=Chickenpox%20Treatment&referrer=doctor_listing&category_name=service&category_id=818,Pneumonia
Dr. B A Gopala Krishna,https://www.practo.com/bangalore/doctor/b-a-gopala-krishna-1-orthopedist?practice_id=1340963&specialization=Osteoarthritis&referrer=doctor_listing&category_name=symptom&category_id=620,Arthritis
Dr. Amarkishen Shetty,https://www.practo.com/bangalore/doctor/dr-amarkishen-shetty-gastroenterologist?practice_id=1041383&specialization=Gastroenterologist&referrer=doctor_listing,Gastroenteritis
Dr. Srivatsa Lokeshwaran,https://www.practo.com/bangalore/doctor/dr-srivatsa-lokeshwaran-pulmonologist-1?practice_id=1146253&specialization=Tuberculosis&referrer=doctor_listing&category_name=symptom&category_id=306,Tuberculosis
